pick_number,pick_round,pick_subnumber,team_id,fantasy_team,keeper_indicator,player_name,player_pos,player_team
1,1,1,1,Monks,0,,,
2,1,2,2,Meesh,0,,,
3,1,3,3,Jermy,0,,,
4,1,4,4,Hamster Guy,1,Christian McCaffrey,RB,SF
5,1,5,5,Cramer Guy,1,Justin Jefferson,WR,MIN
6,1,6,6,Lord Supremo Austin,0,,,
7,1,7,7,Alvy,1,Davante Adams,WR,LV
8,1,8,8,Danny,0,,,
9,1,9,9,Patrick,1,Travis Kelce,TE,KC
10,1,10,10,Sedi,1,Austin Ekeler,RB,LAC
11,1,11,11,Unlucky Josh,0,,,
12,1,12,12,Lucky Lane,0,,,
13,2,1,12,Lucky Lane,0,,,
14,2,2,11,Unlucky Josh,1,Cooper Kupp,WR,LAR
15,2,3,10,Sedi,0,,,
16,2,4,9,Patrick,0,,,
17,2,5,8,Danny,0,,,
18,2,6,7,Alvy,0,,,
19,2,7,6,Lord Supremo Austin,0,,,
20,2,8,5,Cramer Guy,0,,,
21,2,9,4,Hamster Guy,0,,,
22,2,10,3,Jermy,1,Nick Chubb,RB,CLE
23,2,11,2,Meesh,0,,,
24,2,12,1,Monks,0,,,
25,3,1,1,Monks,0,,,
26,3,2,2,Meesh,0,,,
27,3,3,3,Jermy,0,,,
28,3,4,4,Hamster Guy,0,,,
29,3,5,5,Cramer Guy,0,,,
30,3,6,6,Lord Supremo Austin,1,Patrick Mahomes II,QB,KC
31,3,7,7,Alvy,0,,,
32,3,8,8,Danny,0,,,
33,3,9,9,Patrick,0,,,
34,3,10,10,Sedi,0,,,
35,3,11,11,Unlucky Josh,0,,,
36,3,12,12,Lucky Lane,0,,,
37,4,1,12,Lucky Lane,0,,,
38,4,2,11,Unlucky Josh,0,,,
39,4,3,10,Sedi,0,,,
40,4,4,9,Patrick,0,,,
41,4,5,8,Danny,0,,,
42,4,6,7,Alvy,0,,,
43,4,7,6,Lord Supremo Austin,0,,,
44,4,8,5,Cramer Guy,0,,,
45,4,9,4,Hamster Guy,0,,,
46,4,10,3,Jermy,0,,,
47,4,11,2,Meesh,0,,,
48,4,12,1,Monks,0,,,
49,5,1,1,Monks,1,Jerry Jeudy,WR,DEN
50,5,2,2,Meesh,0,,,
51,5,3,3,Jermy,0,,,
52,5,4,4,Hamster Guy,0,,,
53,5,5,5,Cramer Guy,0,,,
54,5,6,6,Lord Supremo Austin,0,,,
55,5,7,7,Alvy,0,,,
56,5,8,8,Danny,1,Jalen Hurts,QB,PHI
57,5,9,9,Patrick,0,,,
58,5,10,10,Sedi,0,,,
59,5,11,11,Unlucky Josh,0,,,
60,5,12,12,Lucky Lane,0,,,
61,6,1,12,Lucky Lane,0,,,
62,6,2,11,Unlucky Josh,0,,,
63,6,3,10,Sedi,0,,,
64,6,4,9,Patrick,0,,,
65,6,5,8,Danny,0,,,
66,6,6,7,Alvy,0,,,
67,6,7,6,Lord Supremo Austin,0,,,
68,6,8,5,Cramer Guy,0,,,
69,6,9,4,Hamster Guy,0,,,
70,6,10,3,Jermy,0,,,
71,6,11,2,Meesh,1,Jaylen Waddle,WR,MIA
72,6,12,1,Monks,0,,,
73,7,1,1,Monks,0,,,
74,7,2,2,Meesh,0,,,
75,7,3,3,Jermy,0,,,
76,7,4,4,Hamster Guy,0,,,
77,7,5,5,Cramer Guy,0,,,
78,7,6,6,Lord Supremo Austin,0,,,
79,7,7,7,Alvy,0,,,
80,7,8,8,Danny,0,,,
81,7,9,9,Patrick,0,,,
82,7,10,10,Sedi,0,,,
83,7,11,11,Unlucky Josh,0,,,
84,7,12,12,Lucky Lane,0,,,
85,8,1,12,Lucky Lane,0,,,
86,8,2,11,Unlucky Josh,0,,,
87,8,3,10,Sedi,0,,,
88,8,4,9,Patrick,0,,,
89,8,5,8,Danny,0,,,
90,8,6,7,Alvy,0,,,
91,8,7,6,Lord Supremo Austin,0,,,
92,8,8,5,Cramer Guy,0,,,
93,8,9,4,Hamster Guy,0,,,
94,8,10,3,Jermy,0,,,
95,8,11,2,Meesh,0,,,
96,8,12,1,Monks,0,,,
97,9,1,1,Monks,0,,,
98,9,2,2,Meesh,0,,,
99,9,3,3,Jermy,0,,,
100,9,4,4,Hamster Guy,0,,,
101,9,5,5,Cramer Guy,0,,,
102,9,6,6,Lord Supremo Austin,0,,,
103,9,7,7,Alvy,0,,,
104,9,8,8,Danny,0,,,
105,9,9,9,Patrick,0,,,
106,9,10,10,Sedi,0,,,
107,9,11,11,Unlucky Josh,0,,,
108,9,12,12,Lucky Lane,0,,,
109,10,1,12,Lucky Lane,0,,,
110,10,2,11,Unlucky Josh,0,,,
111,10,3,10,Sedi,0,,,
112,10,4,9,Patrick,0,,,
113,10,5,8,Danny,0,,,
114,10,6,7,Alvy,0,,,
115,10,7,6,Lord Supremo Austin,0,,,
116,10,8,5,Cramer Guy,0,,,
117,10,9,4,Hamster Guy,0,,,
118,10,10,3,Jermy,0,,,
119,10,11,2,Meesh,0,,,
120,10,12,1,Monks,0,,,
121,11,1,1,Monks,0,,,
122,11,2,2,Meesh,0,,,
123,11,3,3,Jermy,0,,,
124,11,4,4,Hamster Guy,0,,,
125,11,5,5,Cramer Guy,0,,,
126,11,6,6,Lord Supremo Austin,0,,,
127,11,7,7,Alvy,0,,,
128,11,8,8,Danny,0,,,
129,11,9,9,Patrick,0,,,
130,11,10,10,Sedi,0,,,
131,11,11,11,Unlucky Josh,0,,,
132,11,12,12,Lucky Lane,0,,,
133,12,1,12,Lucky Lane,1,Brian Robinson Jr.,RB,WAS
134,12,2,11,Unlucky Josh,0,,,
135,12,3,10,Sedi,0,,,
136,12,4,9,Patrick,0,,,
137,12,5,8,Danny,0,,,
138,12,6,7,Alvy,0,,,
139,12,7,6,Lord Supremo Austin,0,,,
140,12,8,5,Cramer Guy,0,,,
141,12,9,4,Hamster Guy,0,,,
142,12,10,3,Jermy,0,,,
143,12,11,2,Meesh,0,,,
144,12,12,1,Monks,0,,,
145,13,1,1,Monks,0,,,
146,13,2,2,Meesh,0,,,
147,13,3,3,Jermy,0,,,
148,13,4,4,Hamster Guy,0,,,
149,13,5,5,Cramer Guy,0,,,
150,13,6,6,Lord Supremo Austin,0,,,
151,13,7,7,Alvy,0,,,
152,13,8,8,Danny,0,,,
153,13,9,9,Patrick,0,,,
154,13,10,10,Sedi,0,,,
155,13,11,11,Unlucky Josh,0,,,
156,13,12,12,Lucky Lane,0,,,
157,14,1,12,Lucky Lane,0,,,
158,14,2,11,Unlucky Josh,0,,,
159,14,3,10,Sedi,0,,,
160,14,4,9,Patrick,0,,,
161,14,5,8,Danny,0,,,
162,14,6,7,Alvy,0,,,
163,14,7,6,Lord Supremo Austin,0,,,
164,14,8,5,Cramer Guy,0,,,
165,14,9,4,Hamster Guy,0,,,
166,14,10,3,Jermy,0,,,
167,14,11,2,Meesh,0,,,
168,14,12,1,Monks,0,,,
