player_name,player_team,FPTS,player_pos
Patrick Mahomes II,KC,384,QB
Josh Allen,BUF,380.6,QB
Jalen Hurts,PHI,376.6,QB
Lamar Jackson,BAL,351.1,QB
Joe Burrow,CIN,346.1,QB
Justin Fields,CHI,326.9,QB
Justin Herbert,LAC,321.6,QB
Deshaun Watson,CLE,311.4,QB
Dak Prescott,DAL,301.1,QB
Trevor Lawrence,JAC,300.9,QB
Kirk Cousins,MIN,300,QB
Daniel Jones,NYG,298.3,QB
Geno Smith,SEA,296.1,QB
Aaron Rodgers,NYJ,280.9,QB
Tua Tagovailoa,MIA,280.4,QB
Russell Wilson,DEN,279.6,QB
Jared Goff,DET,276.2,QB
Anthony Richardson,IND,271.3,QB
Derek Carr,NO,254.8,QB
Jordan Love,GB,252.4,QB
Kenny Pickett,PIT,251.8,QB
Matthew Stafford,LAR,247.8,QB
Brock Purdy,SF,243.2,QB
Bryce Young,CAR,238.1,QB
Jimmy Garoppolo,LV,227.9,QB
Ryan Tannehill,TEN,221.2,QB
C.J. Stroud,HOU,218.3,QB
Mac Jones,NE,217.8,QB
Sam Howell,WAS,216.8,QB
Kyler Murray,ARI,207.8,QB
Baker Mayfield,TB,192.9,QB
Desmond Ridder,ATL,192,QB
Jacoby Brissett,WAS,72.7,QB
Colt McCoy,ARI,72.1,QB
Trey Lance,SF,69.7,QB
Kyle Trask,TB,69.6,QB
Will Levis,TEN,55,QB
Brian Hoyer,LV,44.7,QB
Taylor Heinicke,ATL,43.4,QB
Gardner Minshew II,IND,38.1,QB
Mike White,MIA,33,QB
Brett Rypien,LAR,32.6,QB
Bailey Zappe,NE,30.8,QB
Sam Darnold,SF,30.6,QB
Clayton Tune,ARI,29.8,QB
Davis Mills,HOU,26.4,QB
Tyrod Taylor,NYG,24.9,QB
Marcus Mariota,PHI,23.8,QB
Tyler Huntley,BAL,22.9,QB
Andy Dalton,CAR,22.7,QB
Mitch Trubisky,PIT,22.6,QB
Jarrett Stidham,DEN,21.4,QB
Sean Clifford,GB,21,QB
Hendon Hooker,DET,19.9,QB
Teddy Bridgewater,DET,19.6,QB
Blaine Gabbert,KC,19.3,QB
Trevor Siemian,CIN,19.1,QB
Jameis Winston,NO,18.9,QB
Nick Mullens,MIN,18.7,QB
Zach Wilson,NYJ,18.4,QB
Stetson Bennett,LAR,18.3,QB
C.J. Beathard,JAC,17.8,QB
Easton Stick,LAC,17.7,QB
Drew Lock,SEA,17.5,QB
P.J. Walker,CHI,17.5,QB
Joshua Dobbs,ARI,17,QB
Cooper Rush,DAL,16.7,QB
Kyle Allen,BUF,15,QB
Aidan O'Connell,LV,14.6,QB
David Blough,ARI,14.5,QB
Matt Barkley,BUF,12.3,QB
Malik Willis,TEN,12.2,QB
Jeff Driskel,ARI,11.8,QB
Dorian Thompson-Robinson,CLE,11.4,QB
Max Duggan,LAC,10.1,QB
Jaren Hall,MIN,10,QB
Tanner McKee,PHI,9.4,QB
Jake Haener,NO,9.1,QB
Skylar Thompson,MIA,9.1,QB
Case Keenum,HOU,7.3,QB
Matt Corral,CAR,6.9,QB
Mason Rudolph,PIT,5.5,QB
Shane Buechele,KC,1.7,QB
Malik Cunningham,NE,1.6,QB
Nate Sudfeld,DET,1.5,QB
Tommy DeVito,NYG,1.3,QB
Will Grier,DAL,0.4,QB
Josh Johnson,BAL,0,QB
Christian McCaffrey,SF,270.2,RB
Austin Ekeler,LAC,262.8,RB
Derrick Henry,TEN,235.5,RB
Bijan Robinson,ATL,234.5,RB
Saquon Barkley,NYG,234.2,RB
Tony Pollard,DAL,233.5,RB
Nick Chubb,CLE,233.4,RB
Josh Jacobs,LV,229.5,RB
Jonathan Taylor,IND,215.6,RB
Joe Mixon,CIN,214.4,RB
Aaron Jones,GB,207.7,RB
Najee Harris,PIT,197.2,RB
Rhamondre Stevenson,NE,195.4,RB
Travis Etienne Jr.,JAC,192.3,RB
Alexander Mattison,MIN,191.4,RB
James Conner,ARI,188.2,RB
Kenneth Walker III,SEA,186.6,RB
Jahmyr Gibbs,DET,185.2,RB
Dameon Pierce,HOU,183.4,RB
Breece Hall,NYJ,179.8,RB
Rachaad White,TB,176.4,RB
Miles Sanders,CAR,174.8,RB
J.K. Dobbins,BAL,169.1,RB
Cam Akers,LAR,168.4,RB
Isiah Pacheco,KC,167.4,RB
James Cook,BUF,166.5,RB
David Montgomery,DET,164.6,RB
Alvin Kamara,NO,157,RB
Javonte Williams,DEN,153.6,RB
D'Andre Swift,PHI,145.8,RB
Khalil Herbert,CHI,143.2,RB
Dalvin Cook,NYJ,141.8,RB
AJ Dillon,GB,141.5,RB
Samaje Perine,DEN,138.9,RB
Antonio Gibson,WAS,136.4,RB
Brian Robinson Jr.,WAS,136.2,RB
Jeff Wilson Jr.,MIA,122.2,RB
Jamaal Williams,NO,117,RB
Raheem Mostert,MIA,114,RB
Rashaad Penny,PHI,113.2,RB
Elijah Mitchell,SF,108.6,RB
Zach Charbonnet,SEA,107.9,RB
Tyler Allgeier,ATL,106.2,RB
Jaylen Warren,PIT,105.2,RB
Jerick McKinnon,KC,101.3,RB
Ezekiel Elliott,NE,101.2,RB
Damien Harris,BUF,96.8,RB
Chuba Hubbard,CAR,96.8,RB
Kenneth Gainwell,PHI,96.5,RB
Devin Singletary,HOU,96.5,RB
De'Von Achane,MIA,91.4,RB
D'Onta Foreman,CHI,90.7,RB
Tank Bigsby,JAC,87.1,RB
Gus Edwards,BAL,82.1,RB
Cordarrelle Patterson,ATL,73.2,RB
Roschon Johnson,CHI,73,RB
Kyren Williams,LAR,71.5,RB
Tyjae Spears,TEN,70.9,RB
Joshua Kelley,LAC,69.9,RB
Chase Edmonds,TB,68.6,RB
Clyde Edwards-Helaire,KC,67.5,RB
Ty Chandler,MIN,66,RB
Chase Brown,CIN,63.6,RB
Jerome Ford,CLE,62.8,RB
Kendre Miller,NO,60.2,RB
Keaontay Ingram,ARI,58.3,RB
Latavius Murray,BUF,50.4,RB
Matt Breida,NYG,49.9,RB
Abram Smith,MIN,48.8,RB
Deuce Vaughn,DAL,48.4,RB
Kenyan Drake,IND,47.2,RB
Ronald Jones II,DAL,46.8,RB
Zack Moss,IND,46.3,RB
Isaiah Spiller,LAC,46,RB
Zamir White,LV,45.4,RB
Corey Clement,ARI,45,RB
Zach Evans,LAR,44.4,RB
Sean Tucker,TB,43.4,RB
JaMycal Hasty,JAC,41.7,RB
Michael Carter,NYJ,40.6,RB
Ameer Abdullah,LV,38.6,RB
Eric Gray,NYG,38.3,RB
Ke'Shawn Vaughn,TB,37.6,RB
Melvin Gordon III,BAL,36.5,RB
Evan Hull,IND,33.9,RB
Trayveon Williams,CIN,33.3,RB
Jordan Mason,SF,33.2,RB
Raheem Blackshear,CAR,33.2,RB
Chris Rodriguez Jr.,WAS,32.3,RB
Pierre Strong Jr.,NE,32.1,RB
Chris Evans,CIN,31.7,RB
Rico Dowdle,DAL,31.3,RB
Hassan Haskins,TEN,31.1,RB
Kene Nwangwu,MIN,30.2,RB
DeeJay Dallas,SEA,30,RB
Craig Reynolds,DET,28.9,RB
Ty Montgomery,NE,28.3,RB
Malik Davis,DAL,27.8,RB
DeWayne McBride,MIN,27.5,RB
Kyle Juszczyk,SF,27.5,RB
Anthony McFarland Jr.,PIT,27,RB
Deon Jackson,IND,26.2,RB
Dare Ogunbowale,HOU,25.7,RB
Boston Scott,PHI,25.7,RB
Kenny McIntosh,SEA,24.3,RB
Zonovan Knight,NYJ,24,RB
Tyrion Davis-Price,SF,23.8,RB
Travis Homer,CHI,23.4,RB
Tyler Badie,DEN,22.9,RB
Deneric Prince,KC,22.7,RB
Patrick Taylor Jr.,GB,22.6,RB
Demetric Felton Jr.,CLE,22.5,RB
D'Ernest Johnson,JAC,22.4,RB
Damien Williams,LV,21.7,RB
James Robinson,NYG,21.2,RB
Hunter Luepke,DAL,20.9,RB
Gary Brightwell,NYG,20.8,RB
Kevin Harris,NE,20.5,RB
Tony Jones Jr.,DEN,20.5,RB
Ty Johnson,BUF,20.1,RB
John Kelly Jr.,CLE,19.6,RB
Snoop Conner,JAC,18.3,RB
Salvon Ahmed,MIA,18.1,RB
Lew Nichols III,GB,17.8,RB
Brandon Bolden,LV,17.8,RB
Justice Hill,BAL,17.5,RB
Brittain Brown,LV,17.1,RB
Jonathan Williams,WAS,17.1,RB
Reggie Gilliam,BUF,17,RB
Myles Gaskin,MIA,17,RB
Kirk Merritt,NO,16.9,RB
Elijah Dotson,LAC,16.4,RB
Alec Ingold,MIA,16.3,RB
J.J. Taylor,NE,15.7,RB
Ty'Son Williams,ARI,13.8,RB
Zander Horvath,LAC,13.6,RB
Trey Sermon,PHI,13.5,RB
Royce Freeman,LAR,13.1,RB
Julius Chestnut,TEN,13,RB
Mike Boone,HOU,12.9,RB
C.J. Ham,MIN,12.8,RB
Jaleel McLaughlin,DEN,12.5,RB
Jonathan Ward,TEN,11,RB
Patrick Ricard,BAL,10.9,RB
La'Mical Perine,KC,10.9,RB
Godwin Igwebuike,ATL,10.7,RB
Jermar Jefferson,DET,10.3,RB
Trestan Ebner,CHI,10.2,RB
Ronnie Rivers,LAR,10.1,RB
Jake Funk,IND,9.8,RB
Darrynton Evans,BUF,9.7,RB
Qadree Ollison,JAC,9.4,RB
Patrick Laird,TB,9.1,RB
Jason Cabinda,DET,9.1,RB
Giovanni Ricci,CAR,9.1,RB
Spencer Brown,CAR,8.9,RB
Larry Rountree III,HOU,8.7,RB
Nate McCrary,GB,8.7,RB
Gerrid Doaks,HOU,8.3,RB
Avery Williams,ATL,8.3,RB
Jaret Patterson,WAS,8,RB
Adam Prentice,NO,7.7,RB
Jakob Johnson,LV,6.9,RB
Henry Pearson,GB,6.8,RB
Michael Burton,DEN,6.6,RB
Jack Colletto,SF,5.7,RB
Mohamed Ibrahim,DET,5.6,RB
Jason Huntley,IND,5.6,RB
Khari Blasingame,CHI,5.3,RB
Keith Smith,ATL,5.1,RB
Nick Bellore,SEA,4.2,RB
Nick Bawden,NYJ,3.8,RB
Ellis Merriweather,NO,2.3,RB
Tyler Goodson,GB,2.2,RB
Alex Armah Jr.,WAS,1.3,RB
Dwayne Washington,DEN,1.1,RB
Clint Ratkovich,ATL,0.2,RB
Keaton Mitchell,BAL,0,RB
Israel Abanikanda,NYJ,0,RB
Darrel Williams,NO,0,RB
Justin Jefferson,MIN,260.7,WR
Ja'Marr Chase,CIN,253.7,WR
Tyreek Hill,MIA,248.3,WR
Cooper Kupp,LAR,247.5,WR
CeeDee Lamb,DAL,231.5,WR
Stefon Diggs,BUF,225.9,WR
Davante Adams,LV,224.1,WR
Amon-Ra St. Brown,DET,209.2,WR
A.J. Brown,PHI,207.7,WR
Jaylen Waddle,MIA,197.4,WR
Garrett Wilson,NYJ,196.9,WR
Chris Olave,NO,189.2,WR
Tee Higgins,CIN,188.1,WR
DK Metcalf,SEA,185.4,WR
Deebo Samuel,SF,184.3,WR
DeVonta Smith,PHI,183.3,WR
Calvin Ridley,JAC,182,WR
Christian Watson,GB,180.7,WR
Amari Cooper,CLE,180.7,WR
Keenan Allen,LAC,179.1,WR
DJ Moore,CHI,170.5,WR
Mike Evans,TB,170.4,WR
DeAndre Hopkins,TEN,169.3,WR
Mike Williams,LAC,169.1,WR
Terry McLaurin,WAS,168.6,WR
Chris Godwin,TB,166.7,WR
Christian Kirk,JAC,166,WR
Tyler Lockett,SEA,161.8,WR
Drake London,ATL,160.9,WR
Jerry Jeudy,DEN,160.2,WR
Marquise Brown,ARI,159.9,WR
Diontae Johnson,PIT,158.9,WR
Brandon Aiyuk,SF,156.3,WR
Jahan Dotson,WAS,150.9,WR
Michael Pittman Jr.,IND,149.4,WR
Gabe Davis,BUF,146.5,WR
George Pickens,PIT,146.1,WR
Brandin Cooks,DAL,143.2,WR
Jordan Addison,MIN,142.1,WR
JuJu Smith-Schuster,NE,138.6,WR
Michael Thomas,NO,137.9,WR
Treylon Burks,TEN,137.9,WR
Courtland Sutton,DEN,136.5,WR
Jaxon Smith-Njigba,SEA,132.5,WR
Zay Flowers,BAL,131.7,WR
Jakobi Meyers,LV,127.6,WR
Nico Collins,HOU,126.6,WR
Allen Lazard,NYJ,125.9,WR
Kadarius Toney,KC,125.2,WR
Tyler Boyd,CIN,123.9,WR
Odell Beckham Jr.,BAL,122.1,WR
Rondale Moore,ARI,122,WR
Zay Jones,JAC,120.6,WR
Romeo Doubs,GB,118.8,WR
Michael Gallup,DAL,118,WR
Darnell Mooney,CHI,117.6,WR
Quentin Johnston,LAC,116.6,WR
DJ Chark Jr.,CAR,116,WR
Adam Thielen,CAR,115,WR
Marquez Valdes-Scantling,KC,114.9,WR
Skyy Moore,KC,113.2,WR
DeVante Parker,NE,112,WR
Jonathan Mingo,CAR,110.6,WR
Hunter Renfrow,LV,110.5,WR
Curtis Samuel,WAS,109.5,WR
K.J. Osborn,MIN,107.1,WR
Elijah Moore,CLE,106.1,WR
Van Jefferson,LAR,105.5,WR
Jayden Reed,GB,104.4,WR
Donovan Peoples-Jones,CLE,102.7,WR
Isaiah Hodgins,NYG,99.9,WR
Mecole Hardman Jr.,NYJ,98.8,WR
Alec Pierce,IND,98.6,WR
Rashod Bateman,BAL,98.5,WR
Robert Woods,HOU,97,WR
Jameson Williams,DET,94.6,WR
Russell Gage,TB,91.9,WR
Rashid Shaheed,NO,90.4,WR
Mack Hollins,ATL,88.8,WR
Marvin Jones Jr.,DET,87.5,WR
Chase Claypool,CHI,87.4,WR
John Metchie III,HOU,86.8,WR
Darius Slayton,NYG,85.1,WR
Rashee Rice,KC,84.2,WR
Parris Campbell,NYG,82.6,WR
Allen Robinson II,PIT,82.1,WR
Joshua Palmer,LAC,76.7,WR
Marvin Mims Jr.,DEN,74.8,WR
Kendrick Bourne,NE,72.8,WR
Tyquan Thornton,NE,72.4,WR
Wan'Dale Robinson,NYG,70.3,WR
Josh Reynolds,DET,69.6,WR
Greg Dortch,ARI,68.1,WR
Jalin Hyatt,NYG,67.7,WR
Nick Westbrook-Ikhine,TEN,67.6,WR
Michael Wilson,ARI,66.8,WR
Ben Skowronek,LAR,63.5,WR
Sterling Shepard,NYG,62,WR
Terrace Marshall Jr.,CAR,61.9,WR
Randall Cobb,NYJ,61.6,WR
Khalil Shakir,BUF,59.5,WR
Tank Dell,HOU,58.7,WR
Robbie Chosen,MIA,58.5,WR
Tutu Atwell,LAR,57.8,WR
Josh Downs,IND,56.7,WR
Puka Nacua,LAR,56.4,WR
Richie James Jr.,KC,55.3,WR
Trey Palmer,TB,54.1,WR
Braxton Berrios,MIA,53.6,WR
Isaiah McKenzie,IND,53.5,WR
Laviska Shenault Jr.,CAR,53.2,WR
Amari Rodgers,IND,52.1,WR
Quez Watkins,PHI,48.7,WR
Anthony Miller,SF,46.4,WR
Chris Moore,TEN,45.2,WR
Kalif Raymond,DET,44.4,WR
Trent Sherfield,BUF,43.5,WR
Cedric Tillman,CLE,41.2,WR
Jauan Jennings,SF,40,WR
Marquez Callaway,DEN,39.9,WR
Noah Brown,HOU,39.6,WR
Dyami Brown,WAS,38.9,WR
Olamide Zaccheaus,PHI,36.8,WR
Demario Douglas,NE,36.4,WR
Demarcus Robinson,LAR,35.7,WR
Jamal Agnew,JAC,34.1,WR
Charlie Jones,CIN,33.1,WR
Cedrick Wilson Jr.,MIA,32.5,WR
Kyle Philips,TEN,32.3,WR
Marquise Goodwin,CLE,32.1,WR
David Moore,TB,32,WR
Dontayvion Wicks,GB,31.5,WR
Deven Thompkins,TB,31.4,WR
Cade Johnson,SEA,30.6,WR
Calvin Austin III,PIT,30.6,WR
Trenton Irwin,CIN,29.7,WR
Zach Pascal,ARI,28.6,WR
KhaDarel Hodge,ATL,27.4,WR
Justin Watson,KC,27.3,WR
Samori Toure,GB,27.2,WR
Deonte Harty,BUF,27.1,WR
Justyn Ross,KC,26.9,WR
Devin Duvernay,BAL,24.4,WR
Parker Washington,JAC,24.2,WR
Jalen Guyton,LAC,23.4,WR
Britain Covey,PHI,22.9,WR
Kayshon Boutte,NE,22.4,WR
Tre Nixon,NE,22.4,WR
David Bell,CLE,22.3,WR
Brandon Powell,MIN,21.3,WR
Jalen Nailor,MIN,19.7,WR
Phillip Dorsett II,LV,19.4,WR
Equanimeous St. Brown,CHI,19.4,WR
Steven Sims Jr.,HOU,19.3,WR
Jalen Tolbert,DAL,19.1,WR
Kendall Hinton,DEN,19,WR
DeAndre Carter,LV,18.4,WR
Nelson Agholor,BAL,18.2,WR
Keith Kirkwood,NO,17.8,WR
Tre'Quan Smith,NO,17.7,WR
Derius Davis,LAC,17.5,WR
Dee Eskridge,SEA,17.5,WR
Penny Hart,ATL,17.3,WR
Cole Beasley,NYG,17,WR
Velus Jones Jr.,CHI,15.9,WR
Scott Miller,ATL,15.5,WR
Jamison Crowder,NYG,15.1,WR
Shi Smith,CAR,15.1,WR
Dareke Young,SEA,14,WR
Justin Shorter,BUF,13.9,WR
Kaylon Geiger Sr.,TB,12.7,WR
Joseph Ngata,PHI,12.6,WR
Tre Tucker,LV,12.5,WR
Gunner Olszewski,PIT,12.3,WR
Jakeem Grant Sr.,CLE,11.9,WR
KaVontae Turpin,DAL,11.5,WR
Byron Pringle,WAS,11.4,WR
Dante Pettis,CHI,11.1,WR
Ashton Dulin,IND,11,WR
River Cracraft,MIA,10.9,WR
Ray-Ray McCloud III,SF,10.5,WR
Erik Ezukanma,MIA,10.5,WR
Rakim Jarrett,TB,10.4,WR
Cody Thompson,SEA,10.4,WR
Darrius Shepherd,LAC,10.3,WR
Trinity Benson,DET,9.9,WR
Kevin Austin Jr.,JAC,9.8,WR
Jalen Reagor,MIN,9.6,WR
Maurice Alexander,DET,8.6,WR
Jalen Virgil,DEN,8.4,WR
Ronnie Bell,SF,8.4,WR
Dax Milne,WAS,8.3,WR
Isaiah Coulter,BUF,8.3,WR
Bo Melton,GB,8.3,WR
Jason Moore Jr.,DET,8.2,WR
Dezmon Patmon,BUF,8.2,WR
Easop Winston Jr.,SEA,8.2,WR
Simi Fehoko,DAL,8.1,WR
Stanley Morgan Jr.,CIN,8.1,WR
Seth Williams,JAC,8.1,WR
Dennis Houston,DAL,8.1,WR
Jacob Harris,JAC,8,WR
Matthew Slater,NE,8,WR
Cody Chrest,GB,7.9,WR
Danny Gray,SF,7.9,WR
Andy Isabella,BUF,7.9,WR
Montrell Washington,DEN,7.8,WR
KeeSean Johnson,BUF,7.8,WR
Andre Baccellia,ARI,7.5,WR
Tim Jones,JAC,7.2,WR
Brandon Johnson,DEN,7,WR
Keelan Doss,LAC,7,WR
Austin Trammell,LAR,6.9,WR
Jaelon Darden,CLE,6.9,WR
C.J. Saunders,CAR,6.8,WR
Cam Sims,LV,6.7,WR
Kawaan Baker,NO,6.7,WR
Keke Coutee,MIA,6.6,WR
Anthony Schwartz,CLE,6.6,WR
Keelan Cole Sr.,LV,6.5,WR
Dez Fitzpatrick,PIT,6.5,WR
Michael Woods II,CLE,6.4,WR
David Sills V,NYG,6.4,WR
Mason Kinsey,TEN,6.4,WR
Lance McCutcheon,LAR,6.3,WR
Trent Taylor,CIN,6.2,WR
Alex Erickson,NYJ,6.1,WR
Chris Conley,SF,6.1,WR
Mike Strachan,IND,5.9,WR
Vyncint Smith,IND,5.9,WR
Jason Brownlee,NYJ,5.7,WR
Josh Ali,ATL,5.6,WR
Jalen Camp,HOU,5.6,WR
Tylan Wallace,BAL,5.5,WR
Daurice Fountain,CHI,5.2,WR
Greg Ward,PHI,5.2,WR
Nsimba Webster,CHI,5.2,WR
James Proche II,BAL,5.1,WR
Miles Boykin,PIT,4.3,WR
Racey McMath,TEN,3.9,WR
Breshad Perriman,IND,2.4,WR
Kirk Merritt,NO,1.5,WR
Reggie Roberson Jr.,TEN,1.2,WR
Tyler Scott,CHI,0,WR
Demetric Felton Jr.,CLE,0,WR
Jalen Brooks,DAL,0,WR
Austin Watkins Jr.,CLE,0,WR
Quintez Cephus,DET,0,WR
A.T. Perry,NO,0,WR
Andrei Iosivas,CIN,0,WR
Bryce Ford-Wheaton,NYG,0,WR
Xavier Hutchinson,HOU,0,WR
Travis Kelce,KC,234.5,TE
Mark Andrews,BAL,165.5,TE
T.J. Hockenson,MIN,157,TE
Darren Waller,NYG,145.4,TE
George Kittle,SF,140.7,TE
Kyle Pitts,ATL,132.6,TE
Dallas Goedert,PHI,129.6,TE
Evan Engram,JAC,118.8,TE
Pat Freiermuth,PIT,117.6,TE
Dalton Schultz,HOU,109.6,TE
David Njoku,CLE,109.4,TE
Tyler Higbee,LAR,108.3,TE
Chigoziem Okonkwo,TEN,105.8,TE
Cole Kmet,CHI,100.5,TE
Gerald Everett,LAC,99.5,TE
Greg Dulcich,DEN,98,TE
Dalton Kincaid,BUF,97.6,TE
Juwan Johnson,NO,93.4,TE
Sam LaPorta,DET,92,TE
Irv Smith Jr.,CIN,87.1,TE
Hunter Henry,NE,86.6,TE
Noah Fant,SEA,84.7,TE
Hayden Hurst,CAR,82.2,TE
Zach Ertz,ARI,82.2,TE
Cade Otton,TB,81.6,TE
Tyler Conklin,NYJ,80.9,TE
Dawson Knox,BUF,80.3,TE
Jake Ferguson,DAL,76.5,TE
Jelani Woods,IND,75,TE
Mike Gesicki,NE,74.1,TE
Logan Thomas,WAS,74.1,TE
Luke Musgrave,GB,73.5,TE
Michael Mayer,LV,72,TE
Trey McBride,ARI,67.4,TE
Taysom Hill,NO,66.8,TE
Austin Hooper,LV,54,TE
Isaiah Likely,BAL,52.9,TE
Noah Gray,KC,44.1,TE
Luke Schoonmaker,DAL,42.5,TE
Adam Trautman,DEN,40.4,TE
Foster Moreau,NO,39.6,TE
Will Dissly,SEA,39.4,TE
Donald Parham Jr.,LAC,39.3,TE
Jonnu Smith,ATL,39.1,TE
Brock Wright,DET,38.8,TE
Robert Tonyan,CHI,38.5,TE
C.J. Uzomah,NYJ,38,TE
Durham Smythe,MIA,36.9,TE
Kylen Granson,IND,36.1,TE
Brenton Strange,JAC,36,TE
Jordan Akins,CLE,33.4,TE
Josiah Deguara,GB,33.2,TE
Harrison Bryant,CLE,32.5,TE
Brevin Jordan,HOU,31.6,TE
Josh Oliver,MIN,30.4,TE
Mo Alie-Cox,IND,30.3,TE
Tucker Kraft,GB,30.1,TE
Tommy Tremble,CAR,29.7,TE
Ian Thomas,CAR,29.6,TE
Jimmy Graham,NO,29.1,TE
Colby Parkinson,SEA,28.3,TE
Darnell Washington,PIT,27.9,TE
Daniel Bellinger,NYG,27.4,TE
Geoff Swaim,ARI,27.1,TE
Elijah Higgins,MIA,26.9,TE
Teagan Quitoriano,HOU,26.9,TE
Lawrence Cager,NYG,25.5,TE
Eric Saubert,MIA,24.8,TE
Charlie Kolar,BAL,24.8,TE
Albert Okwuegbunam,DEN,23.6,TE
Blake Bell,KC,23.4,TE
Payne Durham,TB,23.4,TE
Peyton Hendershot,DAL,23.1,TE
Brycen Hopkins,LAR,22.7,TE
John Bates,WAS,21.9,TE
Cameron Latu,SF,21.8,TE
Hunter Long,LAR,21.8,TE
Miller Forristall,CLE,21.5,TE
Ko Kieft,TB,21.3,TE
Dan Arnold,PHI,21.1,TE
Connor Heyward,PIT,20.5,TE
Davis Allen,LAR,20.3,TE
Tre' McKitty,LAC,20.3,TE
Stephen Sullivan,CAR,20,TE
Andrew Ogletree,IND,19.8,TE
James Mitchell,DET,19.4,TE
Josh Whyle,TEN,19.2,TE
Jack Stoll,PHI,18.1,TE
Zach Gentry,PIT,18.1,TE
Stone Smartt,LAC,17.2,TE
Zack Kuntz,NYJ,17.1,TE
Marcedes Lewis,CHI,16.4,TE
Tyler Kroft,MIA,16.3,TE
Jeremy Ruckert,NYJ,16,TE
Drew Sample,CIN,15.1,TE
Jody Fortson,KC,14.8,TE
Reggie Gilliam,BUF,14.8,TE
Brayden Willis,SF,14.8,TE
Trevon Wesco,TEN,14.7,TE
Will Mallory,IND,14.4,TE
Cole Turner,WAS,14.3,TE
Tanner Hudson,CIN,14,TE
Andrew Beck,HOU,13.9,TE
Johnny Mundt,MIN,13.3,TE
Ross Dwelley,SF,13.2,TE
Luke Farrell,JAC,13.1,TE
Quintin Morris,BUF,13.1,TE
Curtis Hodges,WAS,12.8,TE
Jesper Horsted,LV,12.2,TE
Chris Manhertz,DEN,12.1,TE
Armani Rogers,WAS,11.7,TE
Mitchell Wilcox,CIN,11.5,TE
Devin Asiasi,CIN,11.5,TE
Shane Zylstra,DET,10.9,TE
Anthony Firkser,NE,10.4,TE
Giovanni Ricci,CAR,10.2,TE
Grant Calcaterra,PHI,10,TE
Eric Tomlinson,HOU,9.9,TE
Kevin Rader,TEN,9.9,TE
MyCole Pruitt,ATL,8.8,TE
Tommy Sweeney,NYG,8.8,TE
Charlie Woerner,SF,8.4,TE
Dominique Dafney,TB,7.7,TE
David Wells,TB,7.5,TE
Tanner Conner,MIA,7.4,TE
Chris Myarick,NYG,6.8,TE
Mason Schreck,HOU,6.8,TE
Dalton Keene,HOU,6.8,TE
Noah Togiai,ARI,6,TE
Parker Hesse,ATL,5.9,TE
Feleipe Franks,ATL,5.8,TE
Jacob Hollister,LV,5.6,TE
Kaden Smith,WAS,5.5,TE
Tyler Davis,GB,5.5,TE
Tyler Mabry,SEA,5.2,TE
Pharaoh Brown,IND,4.8,TE
Matt Sokol,NE,4,TE
Nick Vannett,HOU,3.7,TE
Sean McKeon,DAL,3.3,TE
Hunter Kampmoyer,LAC,1,TE
Ben Mason,BAL,0.3,TE
Stephen Carlson,CHI,0,TE
Tyree Jackson,PHI,0,TE
Kendall Blanton,KC,0,TE
Dallas Cowboys,,115.7,DST
Philadelphia Eagles,,114.6,DST
New England Patriots,,110.8,DST
Pittsburgh Steelers,,109.1,DST
Cleveland Browns,,108.8,DST
Kansas City Chiefs,,108.4,DST
San Francisco 49ers,,108.2,DST
Washington Commanders,,107.3,DST
Miami Dolphins,,107.2,DST
Indianapolis Colts,,106.5,DST
New Orleans Saints,,106.5,DST
Buffalo Bills,,106.2,DST
Green Bay Packers,,105.6,DST
New York Jets,,105.5,DST
Seattle Seahawks,,104.5,DST
Los Angeles Chargers,,104,DST
Detroit Lions,,104,DST
Houston Texans,,103.5,DST
Minnesota Vikings,,103.2,DST
Baltimore Ravens,,102.8,DST
Tampa Bay Buccaneers,,101.8,DST
Jacksonville Jaguars,,100.4,DST
Denver Broncos,,100.2,DST
Cincinnati Bengals,,99.9,DST
New York Giants,,99.9,DST
Tennessee Titans,,99.9,DST
Los Angeles Rams,,99.8,DST
Carolina Panthers,,98.8,DST
Atlanta Falcons,,97.6,DST
Arizona Cardinals,,97.1,DST
Chicago Bears,,93.1,DST
Las Vegas Raiders,,89.7,DST
